User ID,Gender,Age,EstimatedSalary,Purchased,Marital_Status,Occupation
100124,Female,33,32000000,0,Single,Artist
100125,Male,50,64000000,1,Divorced,Director
100126,Female,32,52000000,0,Married,Chemist
100127,Male,26,37000000,1,Single,Musician
100128,Female,39,62000000,0,Divorced,Biologist
100129,Male,47,80000000,1,Married,Physicist
100130,Female,24,34000000,0,Single,Actor
100131,Male,33,27000000,1,Single,Lawyer
100132,Female,40,71000000,0,Married,Engineer
100133,Male,37,48000000,1,Single,Consultant
100134,Female,30,23000000,0,Single,Student
100135,Male,44,67000000,1,Divorced,Surgeon
100136,Female,31,41000000,0,Married,Journalist
100137,Male,45,52000000,1,Married,Designer
100138,Female,38,38000000,0,Single,Doctor
100139,Male,28,57000000,1,Married,Scientist
100140,Female,29,26000000,0,Single,Analyst
100141,Male,43,61000000,1,Divorced,Professor
100142,Female,35,36000000,0,Single,Consultant
100143,Male,31,31000000,1,Single,Writer
100144,Female,36,70000000,0,Married,Nurse
100145,Male,42,48000000,1,Married,Executive
100146,Female,33,53000000,0,Single,Teacher
100147,Male,39,44000000,1,Married,Analyst
100148,Female,37,75000000,0,Divorced,Pharmacist
100149,Male,25,41000000,1,Single,Economist
100150,Female,32,31000000,0,Single,Artist
100151,Male,27,49000000,1,Single,Developer
100152,Female,38,55000000,0,Married,Teacher
100153,Male,46,72000000,1,Married,Physicist
100154,Female,42,44000000,0,Single,Writer
100155,Male,30,35000000,1,Single,Lawyer
100156,Female,37,61000000,0,Married,Engineer
100157,Male,32,39000000,1,Single,Consultant
100158,Female,26,26000000,0,Single,Student
100159,Male,44,67000000,1,Divorced,Surgeon
100160,Female,31,46000000,0,Married,Journalist
100161,Male,49,54000000,1,Married,Designer
100162,Female,35,40000000,0,Single,Doctor
100163,Male,28,59000000,1,Married,Scientist
100164,Female,39,28000000,0,Single,Analyst
100165,Male,43,63000000,1,Divorced,Professor
100166,Female,33,37000000,0,Single,Consultant
100167,Male,29,32000000,1,Single,Writer
100168,Female,35,69000000,0,Married,Nurse
100169,Male,47,48000000,1,Married,Executive
100170,Female,32,53000000,0,Single,Teacher
100171,Male,38,45000000,1,Married,Analyst
100172,Female,36,77000000,0,Divorced,Pharmacist
100173,Male,27,40000000,1,Single,Economist
100174,Female,34,33000000,0,Single,Artist
100175,Male,50,65000000,1,Divorced,Director
100176,Female,33,52000000,0,Married,Chemist
100177,Male,27,38000000,1,Single,Musician
100178,Female,40,63000000,0,Divorced,Biologist
100179,Male,48,80000000,1,Married,Physicist
100180,Female,25,35000000,0,Single,Actor
100181,Male,34,27000000,1,Single,Lawyer
100182,Female,41,72000000,0,Married,Engineer
100183,Male,36,49000000,1,Single,Consultant
100184,Female,29,24000000,0,Single,Student
100185,Male,45,68000000,1,Divorced,Surgeon
100186,Female,30,42000000,0,Married,Journalist
100187,Male,46,53000000,1,Married,Designer
100188,Female,39,39000000,0,Single,Doctor
100189,Male,28,58000000,1,Married,Scientist
100190,Female,31,27000000,0,Single,Analyst
100191,Male,44,62000000,1,Divorced,Professor
100192,Female,36,36000000,0,Single,Consultant
100193,Male,32,31000000,1,Single,Writer
100194,Female,37,71000000,0,Married,Nurse
100195,Male,41,49000000,1,Married,Executive
100196,Female,34,54000000,0,Single,Teacher
100197,Male,40,45000000,1,Married,Analyst
100198,Female,30,75000000,0,Divorced,Pharmacist
100199,Male,26,42000000,1,Single,Economist
100200,Female,32,32000000,0,Single,Artist
100201,Male,33,65000000,1,Single,Developer
100202,Female,39,57000000,0,Married,Teacher
100203,Male,47,78000000,1,Married,Physicist
100204,Female,43,50000000,0,Single,Writer
100205,Male,31,41000000,1,Single,Lawyer
100206,Female,36,66000000,0,Married,Engineer
100207,Male,32,43000000,1,Single,Consultant
100208,Female,27,29000000,0,Single,Student
100209,Male,45,72000000,1,Divorced,Surgeon
100210,Female,33,48000000,0,Married,Journalist
100211,Male,50,56000000,1,Married,Designer
100212,Female,34,42000000,0,Single,Doctor
100213,Male,29,61000000,1,Married,Scientist
100214,Female,38,30000000,0,Single,Analyst
100215,Male,44,69000000,1,Divorced,Professor
100216,Female,35,35000000,0,Single,Consultant
100217,Male,30,31000000,1,Single,Writer
100218,Female,36,73000000,0,Married,Nurse
100219,Male,48,50000000,1,Married,Executive
100220,Female,32,53000000,0,Single,Teacher
100221,Male,40,46000000,1,Married,Analyst
100222,Female,37,79000000,0,Divorced,Pharmacist
100223,Male,28,41000000,1,Single,Economist
100224,Female,35,34000000,0,Single,Artist
100225,Male,51,67000000,1,Divorced,Director
100226,Female,34,50000000,0,Married,Chemist
100227,Male,29,39000000,1,Single,Musician
100228,Female,42,64000000,0,Divorced,Biologist
100229,Male,49,81000000,1,Married,Physicist
100230,Female,26,36000000,0,Single,Actor
100231,Male,35,32000000,1,Single,Lawyer
100232,Female,43,74000000,0,Married,Engineer
100233,Male,37,50000000,1,Single,Consultant
100234,Female,31,25000000,0,Single,Student
100235,Male,45,69000000,1,Divorced,Surgeon
100236,Female,32,43000000,0,Married,Journalist
100237,Male,46,55000000,1,Married,Designer
100238,Female,39,36000000,0,Single,Doctor
100239,Male,29,60000000,1,Married,Scientist
100240,Female,30,29000000,0,Single,Analyst
100241,Male,45,64000000,1,Divorced,Professor
100242,Female,37,34000000,0,Single,Consultant
100243,Male,31,28000000,1,Single,Writer
100244,Female,35,72000000,0,Married,Nurse
100245,Male,41,50000000,1,Married,Executive
100246,Female,34,55000000,0,Single,Teacher
100247,Male,40,47000000,1,Married,Analyst
100248,Female,30,78000000,0,Divorced,Pharmacist
100249,Male,27,44000000,1,Single,Economist
100250,Female,33,33000000,0,Single,Artist
100251,Male,48,67000000,1,Divorced,Director
100252,Female,31,52000000,0,Married,Chemist
100253,Male,32,37000000,1,Single,Musician
100254,Female,41,62000000,0,Divorced,Biologist
100255,Male,50,80000000,1,Married,Physicist
100256,Female,28,36000000,0,Single,Actor
100257,Male,35,31000000,1,Single,Lawyer
100258,Female,39,71000000,0,Married,Engineer
100259,Male,36,49000000,1,Single,Consultant
100260,Female,29,24000000,0,Single,Student
100261,Male,46,53000000,1,Married,Designer
100262,Female,33,44000000,0,Single,Doctor
100263,Male,30,61000000,1,Married,Scientist
100264,Female,35,28000000,0,Single,Analyst
100265,Male,43,66000000,1,Divorced,Professor
100266,Female,36,35000000,0,Single,Consultant
100267,Male,32,32000000,1,Single,Writer
100268,Female,37,70000000,0,Married,Nurse
100269,Male,49,47000000,1,Married,Executive
100270,Female,28,54000000,0,Single,Teacher
100271,Male,45,45000000,1,Married,Analyst
100272,Female,30,78000000,0,Divorced,Pharmacist
100273,Male,27,40000000,1,Single,Economist
100274,Female,34,33000000,0,Single,Artist
100275,Male,51,69000000,1,Divorced,Director
100276,Female,34,52000000,0,Married,Chemist
100277,Male,29,37000000,1,Single,Musician
100278,Female,42,62000000,0,Divorced,Biologist
100279,Male,50,80000000,1,Married,Physicist
100280,Female,28,35000000,0,Single,Actor
100281,Male,34,29000000,1,Single,Lawyer
100282,Female,41,72000000,0,Married,Engineer
100283,Male,36,49000000,1,Single,Consultant
100284,Female,29,23000000,0,Single,Student
100285,Male,46,53000000,1,Married,Designer
100286,Female,33,44000000,0,Single,Doctor
100287,Male,30,61000000,1,Married,Scientist
100288,Female,35,28000000,0,Single,Analyst
100289,Male,43,66000000,1,Divorced,Professor
100290,Female,36,35000000,0,Single,Consultant
100291,Male,32,32000000,1,Single,Writer
100292,Female,37,70000000,0,Married,Nurse
100293,Male,49,47000000,1,Married,Executive
100294,Female,28,54000000,0,Single,Teacher
100295,Male,45,45000000,1,Married,Analyst
100296,Female,30,78000000,0,Divorced,Pharmacist
100297,Male,27,40000000,1,Single,Economist
100298,Female,34,33000000,0,Single,Artist
100299,Male,51,69000000,1,Divorced,Director
100300,Female,34,52000000,0,Married,Chemist
100301,Male,29,37000000,1,Single,Musician
100302,Female,42,62000000,0,Divorced,Biologist
100303,Male,50,80000000,1,Married,Physicist
100304,Female,28,35000000,0,Single,Actor
100305,Male,34,29000000,1,Single,Lawyer
100306,Female,41,72000000,0,Married,Engineer
100307,Male,36,49000000,1,Single,Consultant
100308,Female,29,23000000,0,Single,Student
100309,Male,46,53000000,1,Married,Designer
100310,Female,33,44000000,0,Single,Doctor
100311,Male,30,61000000,1,Married,Scientist
100312,Female,35,28000000,0,Single,Analyst
100313,Male,43,66000000,1,Divorced,Professor
100314,Female,36,35000000,0,Single,Consultant
100315,Male,32,32000000,1,Single,Writer
100316,Female,37,70000000,0,Married,Nurse
100317,Male,49,47000000,1,Married,Executive
100318,Female,28,54000000,0,Single,Teacher
100319,Male,45,45000000,1,Married,Analyst
100320,Female,30,78000000,0,Divorced,Pharmacist
100321,Male,27,40000000,1,Single,Economist
100322,Female,34,33000000,0,Single,Artist
100323,Male,51,69000000,1,Divorced,Director
100324,Female,34,52000000,0,Married,Chemist
100325,Male,29,37000000,1,Single,Musician
100326,Female,42,62000000,0,Divorced,Biologist
100327,Male,50,80000000,1,Married,Physicist
100328,Female,28,35000000,0,Single,Actor
100329,Male,34,29000000,1,Single,Lawyer
100330,Female,41,72000000,0,Married,Engineer
100331,Male,36,49000000,1,Single,Consultant
100332,Female,29,23000000,0,Single,Student
100333,Male,46,53000000,1,Married,Designer
100334,Female,33,44000000,0,Single,Doctor
100335,Male,30,61000000,1,Married,Scientist
100336,Female,35,28000000,0,Single,Analyst
100337,Male,43,66000000,1,Divorced,Professor
100338,Female,36,35000000,0,Single,Consultant
100339,Male,32,32000000,1,Single,Writer
100340,Female,37,70000000,0,Married,Nurse
100341,Male,49,47000000,1,Married,Executive
100342,Female,28,54000000,0,Single,Teacher
100343,Male,45,45000000,1,Married,Analyst
100344,Female,30,78000000,0,Divorced,Pharmacist
100345,Male,27,40000000,1,Single,Economist
100346,Female,34,33000000,0,Single,Artist
100347,Male,51,69000000,1,Divorced,Director
100348,Female,34,52000000,0,Married,Chemist
100349,Male,29,37000000,1,Single,Musician
100350,Female,42,62000000,0,Divorced,Biologist
100351,Male,50,80000000,1,Married,Physicist
100352,Female,28,35000000,0,Single,Actor
100353,Male,34,29000000,1,Single,Lawyer
100354,Female,41,72000000,0,Married,Engineer
100355,Male,36,49000000,1,Single,Consultant
100356,Female,29,23000000,0,Single,Student
100357,Male,46,53000000,1,Married,Designer
100358,Female,33,44000000,0,Single,Doctor
100359,Male,30,61000000,1,Married,Scientist
100360,Female,35,28000000,0,Single,Analyst
100361,Male,43,66000000,1,Divorced,Professor
100362,Female,36,35000000,0,Single,Consultant
100363,Male,32,32000000,1,Single,Writer
100364,Female,37,70000000,0,Married,Nurse
100365,Male,49,47000000,1,Married,Executive
100366,Female,28,54000000,0,Single,Teacher
100367,Male,45,45000000,1,Married,Analyst
100368,Female,30,78000000,0,Divorced,Pharmacist
100369,Male,27,40000000,1,Single,Economist
100370,Female,34,33000000,0,Single,Artist
100371,Male,51,69000000,1,Divorced,Director
100372,Female,34,52000000,0,Married,Chemist
100373,Male,29,37000000,1,Single,Musician
100374,Female,42,62000000,0,Divorced,Biologist
100375,Male,50,80000000,1,Married,Physicist
100376,Female,28,35000000,0,Single,Actor
100377,Male,34,29000000,1,Single,Lawyer
100378,Female,41,72000000,0,Married,Engineer
100379,Male,36,49000000,1,Single,Consultant
100380,Female,29,23000000,0,Single,Student
100381,Male,46,53000000,1,Married,Designer
100382,Female,33,44000000,0,Single,Doctor
100383,Male,30,61000000,1,Married,Scientist
100384,Female,35,28000000,0,Single,Analyst
100385,Male,43,66000000,1,Divorced,Professor
100386,Female,36,35000000,0,Single,Consultant
100387,Male,32,32000000,1,Single,Writer
100388,Female,37,70000000,0,Married,Nurse
100389,Male,49,47000000,1,Married,Executive
100390,Female,28,54000000,0,Single,Teacher
100391,Male,45,45000000,1,Married,Analyst
100392,Female,30,78000000,0,Divorced,Pharmacist
100393,Male,27,40000000,1,Single,Economist
100394,Female,34,33000000,0,Single,Artist
100395,Male,51,69000000,1,Divorced,Director
100396,Female,34,52000000,0,Married,Chemist
100397,Male,29,37000000,1,Single,Musician
100398,Female,42,62000000,0,Divorced,Biologist
100399,Male,50,80000000,1,Married,Physicist
100400,Female,28,35000000,0,Single,Actor
100401,Male,33,65000000,1,Single,Developer
100402,Female,39,57000000,0,Married,Teacher
100403,Male,47,78000000,1,Married,Physicist
100404,Female,43,50000000,0,Single,Writer
100405,Male,31,41000000,1,Single,Lawyer
100406,Female,36,66000000,0,Married,Engineer
100407,Male,32,43000000,1,Single,Consultant
100408,Female,27,29000000,0,Single,Student
100409,Male,45,72000000,1,Divorced,Surgeon
100410,Female,33,48000000,0,Married,Journalist
100411,Male,50,56000000,1,Married,Designer
100412,Female,34,42000000,0,Single,Doctor
100413,Male,29,61000000,1,Married,Scientist
100414,Female,38,30000000,0,Single,Analyst
100415,Male,44,69000000,1,Divorced,Professor
100416,Female,35,35000000,0,Single,Consultant
100417,Male,30,31000000,1,Single,Writer
100418,Female,36,73000000,0,Married,Nurse
100419,Male,48,50000000,1,Married,Executive
100420,Female,32,53000000,0,Single,Teacher
100421,Male,40,46000000,1,Married,Analyst
100422,Female,37,79000000,0,Divorced,Pharmacist
100423,Male,28,41000000,1,Single,Economist
100424,Female,35,34000000,0,Single,Artist
100425,Male,51,67000000,1,Divorced,Director
100426,Female,34,50000000,0,Married,Chemist
100427,Male,29,39000000,1,Single,Musician
100428,Female,42,64000000,0,Divorced,Biologist
100429,Male,49,81000000,1,Married,Physicist
100430,Female,26,36000000,0,Single,Actor
100431,Male,35,32000000,1,Single,Lawyer
100432,Female,43,74000000,0,Married,Engineer
100433,Male,37,50000000,1,Single,Consultant
100434,Female,31,25000000,0,Single,Student
100435,Male,45,69000000,1,Divorced,Surgeon
100436,Female,32,43000000,0,Married,Journalist
100437,Male,46,55000000,1,Married,Designer
100438,Female,39,36000000,0,Single,Doctor
100439,Male,29,60000000,1,Married,Scientist
100440,Female,30,29000000,0,Single,Analyst
100441,Male,45,64000000,1,Divorced,Professor
100442,Female,37,34000000,0,Single,Consultant
100443,Male,31,28000000,1,Single,Writer
100444,Female,35,72000000,0,Married,Nurse
100445,Male,41,50000000,1,Married,Executive
100446,Female,34,55000000,0,Single,Teacher
100447,Male,40,47000000,1,Married,Analyst
100448,Female,30,78000000,0,Divorced,Pharmacist
100449,Male,27,44000000,1,Single,Economist
100450,Female,34,33000000,0,Single,Artist
100451,Male,51,67000000,1,Divorced,Director
100452,Female,34,52000000,0,Married,Chemist
100453,Male,29,37000000,1,Single,Musician
100454,Female,42,62000000,0,Divorced,Biologist
100455,Male,50,80000000,1,Married,Physicist
100456,Female,28,35000000,0,Single,Actor
100457,Male,34,29000000,1,Single,Lawyer
100458,Female,41,72000000,0,Married,Engineer
100459,Male,36,49000000,1,Single,Consultant
100460,Female,29,24000000,0,Single,Student
100461,Male,46,53000000,1,Married,Designer
100462,Female,33,44000000,0,Single,Doctor
100463,Male,30,61000000,1,Married,Scientist
100464,Female,35,28000000,0,Single,Analyst
100465,Male,43,66000000,1,Divorced,Professor
100466,Female,36,35000000,0,Single,Consultant
100467,Male,32,32000000,1,Single,Writer
100468,Female,37,70000000,0,Married,Nurse
100469,Male,49,47000000,1,Married,Executive
100470,Female,28,54000000,0,Single,Teacher
100471,Male,45,45000000,1,Married,Analyst
100472,Female,30,78000000,0,Divorced,Pharmacist
100473,Male,27,40000000,1,Single,Economist
100474,Female,34,33000000,0,Single,Artist
100475,Male,51,69000000,1,Divorced,Director
100476,Female,34,52000000,0,Married,Chemist
100477,Male,29,37000000,1,Single,Musician
100478,Female,42,62000000,0,Divorced,Biologist
100479,Male,50,80000000,1,Married,Physicist
100480,Female,28,35000000,0,Single,Actor
100481,Male,34,29000000,1,Single,Lawyer
100482,Female,41,72000000,0,Married,Engineer
100483,Male,36,49000000,1,Single,Consultant
100484,Female,29,23000000,0,Single,Student
100485,Male,46,53000000,1,Married,Designer
100486,Female,33,44000000,0,Single,Doctor
100487,Male,30,61000000,1,Married,Scientist
100488,Female,35,28000000,0,Single,Analyst
100489,Male,43,66000000,1,Divorced,Professor
100490,Female,36,35000000,0,Single,Consultant
100491,Male,32,32000000,1,Single,Writer
100492,Female,37,70000000,0,Married,Nurse
100493,Male,49,47000000,1,Married,Executive
100494,Female,28,54000000,0,Single,Teacher
100495,Male,45,45000000,1,Married,Analyst
100496,Female,30,78000000,0,Divorced,Pharmacist
100497,Male,27,40000000,1,Single,Economist
100498,Female,34,33000000,0,Single,Artist
100499,Male,51,69000000,1,Divorced,Director
100500,Female,34,52000000,0,Married,Chemist
